algorithm,parameters,sequence,mean_error,max_error,error_std,ssim,runtime_s
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.200347900390625,255.0,41.4093132019043,0.1029314776805549,0.029532909393310547
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,51.60013198852539,255.0,40.948211669921875,0.10023044884952266,0.022991418838500977
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.199623107910156,255.0,41.408145904541016,0.10294733421137704,0.024990558624267578
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,51.565608978271484,255.0,40.91481399536133,0.10170465790853372,0.02552962303161621
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.396148681640625,255.0,42.27675247192383,0.07495562957837017,0.022011280059814453
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.98460006713867,255.0,42.002586364746094,0.0756263173592507,0.022980213165283203
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.39493179321289,255.0,42.27778625488281,0.074949252050886,0.025992155075073242
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.969844818115234,255.0,41.97677230834961,0.07562226392116218,0.025015830993652344
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,54.075950622558594,255.0,42.597190856933594,0.06485102151667428,0.022515535354614258
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.41881561279297,255.0,42.29386901855469,0.06707313448401818,0.024982929229736328
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,54.07622528076172,255.0,42.598045349121094,0.0648471392925741,0.0260007381439209
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.414146423339844,255.0,42.27936553955078,0.06754644819259202,0.023998022079467773
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.200347900390625,255.0,41.4093132019043,0.1029314776805549,0.021999597549438477
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,51.60013198852539,255.0,40.948211669921875,0.10023044884952266,0.02255845069885254
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.199623107910156,255.0,41.408145904541016,0.10294733421137704,0.02698826789855957
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,51.565608978271484,255.0,40.91481399536133,0.10170465790853372,0.024468183517456055
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.396148681640625,255.0,42.27675247192383,0.07495562957837017,0.021444320678710938
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.98460006713867,255.0,42.002586364746094,0.0756263173592507,0.024005889892578125
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.39493179321289,255.0,42.27778625488281,0.074949252050886,0.028992176055908203
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,52.969844818115234,255.0,41.97677230834961,0.07562226392116218,0.026003360748291016
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,54.075950622558594,255.0,42.597190856933594,0.06485102151667428,0.022940874099731445
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.41881561279297,255.0,42.29386901855469,0.06707313448401818,0.02301478385925293
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,54.07622528076172,255.0,42.598045349121094,0.0648471392925741,0.024057865142822266
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L1\2020_07_31_B159M_Location_1_L1-000-YK_OCT_z58.mat,53.414146423339844,255.0,42.27936553955078,0.06754644819259202,0.026004552841186523
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,51.23980712890625,255.0,40.668212890625,0.08872873122443942,0.02299642562866211
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,50.60865020751953,255.0,40.23152160644531,0.09366661220879055,0.022541284561157227
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,51.239009857177734,255.0,40.66839599609375,0.08871973339565493,0.025000572204589844
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,50.555809020996094,255.0,40.21611022949219,0.0941011426754906,0.02553081512451172
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.612205505371094,255.0,41.54115676879883,0.06939355281897899,0.02299332618713379
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.34978485107422,255.0,41.36271286010742,0.06639542938586723,0.023075580596923828
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.61259460449219,255.0,41.54157257080078,0.06938684770489015,0.025016069412231445
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.301998138427734,255.0,41.34661102294922,0.06685284589239365,0.02550816535949707
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,53.22725296020508,255.0,41.954345703125,0.05966763342492624,0.022006511688232422
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.67579650878906,255.0,41.60908126831055,0.06054378718075202,0.02299046516418457
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,53.22746276855469,255.0,41.954769134521484,0.059661097200510334,0.024997711181640625
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.671104431152344,255.0,41.61887741088867,0.06086186003254314,0.02499246597290039
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,51.23980712890625,255.0,40.668212890625,0.08872873122443942,0.022675037384033203
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,50.60865020751953,255.0,40.23152160644531,0.09366661220879055,0.022746562957763672
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,51.239009857177734,255.0,40.66839599609375,0.08871973339565493,0.024157047271728516
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,50.555809020996094,255.0,40.21611022949219,0.0941011426754906,0.02510809898376465
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.612205505371094,255.0,41.54115676879883,0.06939355281897899,0.02276325225830078
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.34978485107422,255.0,41.36271286010742,0.06639542938586723,0.02335643768310547
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.61259460449219,255.0,41.54157257080078,0.06938684770489015,0.024538516998291016
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.301998138427734,255.0,41.34661102294922,0.06685284589239365,0.026754140853881836
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,53.22725296020508,255.0,41.954345703125,0.05966763342492624,0.02679920196533203
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.67579650878906,255.0,41.60908126831055,0.06054378718075202,0.022006750106811523
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,53.22746276855469,255.0,41.954769134521484,0.059661097200510334,0.02500438690185547
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L2\2020_07_31_B159M_Location_2_L2-000-TY_OCT_z58.mat,52.671104431152344,255.0,41.61887741088867,0.06086186003254314,0.024957656860351562
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.28974914550781,255.0,49.48192596435547,0.07381437173556349,0.024006128311157227
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,59.72819900512695,255.0,48.95894241333008,0.07043868886106763,0.023001670837402344
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.2922248840332,255.0,49.48123550415039,0.07377947197934316,0.025529146194458008
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,59.66827392578125,255.0,48.930824279785156,0.07119807295620269,0.027002573013305664
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.79948806762695,255.0,49.730648040771484,0.05384842180454763,0.02254009246826172
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.649688720703125,255.0,49.48884582519531,0.05385673332891329,0.021975278854370117
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.79827117919922,255.0,49.730377197265625,0.053867084229515055,0.025243759155273438
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.64555740356445,255.0,49.46068572998047,0.054243750773368106,0.024997711181640625
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.866661071777344,255.0,49.88051986694336,0.04437898523279636,0.0225067138671875
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,61.26859664916992,255.0,49.92668914794922,0.044962225182828684,0.022998809814453125
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.8658332824707,255.0,49.88032150268555,0.04437874799361447,0.024997949600219727
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,61.207183837890625,255.0,49.918697357177734,0.045184488046412175,0.023998498916625977
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.28974914550781,255.0,49.48192596435547,0.07381437173556349,0.02200007438659668
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,59.72819900512695,255.0,48.95894241333008,0.07043868886106763,0.02199411392211914
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.2922248840332,255.0,49.48123550415039,0.07377947197934316,0.02499842643737793
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,59.66827392578125,255.0,48.930824279785156,0.07119807295620269,0.02500319480895996
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.79948806762695,255.0,49.730648040771484,0.05384842180454763,0.022907733917236328
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.649688720703125,255.0,49.48884582519531,0.05385673332891329,0.022017717361450195
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.79827117919922,255.0,49.730377197265625,0.053867084229515055,0.02600717544555664
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.64555740356445,255.0,49.46068572998047,0.054243750773368106,0.025508880615234375
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.866661071777344,255.0,49.88051986694336,0.04437898523279636,0.022003650665283203
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,61.26859664916992,255.0,49.92668914794922,0.044962225182828684,0.02254319190979004
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,60.8658332824707,255.0,49.88032150268555,0.04437874799361447,0.024997234344482422
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\B159M_L3\2020_07_31_B159M_Location_3_L3-000-CT_OCT_z58.mat,61.207183837890625,255.0,49.918697357177734,0.045184488046412175,0.024430036544799805
